timer,hart,actual data,actual data diff,,
11134.4987,506,,,,
11135.35349,507,,,,
11136.20828,507,,,,
11137.06307,508,,,,
11137.91786,507,,,,
11138.77265,509,,,,
11139.62744,509,,,,
11140.48223,509,,,,
11141.33702,510,,,,
11142.19181,510,,,,
11143.0466,510,,,,
11143.90139,508,,,,
11144.75618,507,,,,
11145.61097,507,,,,
11146.46576,505,,,,
11147.32055,506,,,,
11148.17535,505,,,,
11149.03014,506,,,,
11149.88493,505,,,,
11150.73972,505,,,,
11151.59451,505,,,,
11152.4493,507,,,,
11153.30409,507,,,,
11154.15888,507,,,,
11155.01367,509,,,,
11155.86846,510,,,,
11156.72325,509,,,,
11157.57804,510,,,,
11158.43283,511,,,,
11159.28762,512,,,,
11160.14241,511,,,,
11160.9972,511,,,,
11161.85199,513,,,,
11162.70678,511,,,,
11163.56157,512,,,,
11164.41636,512,,,,
11165.27115,514,,,,
11166.12594,518,,,,
11166.98073,525,,,,
11167.83552,537,,,,
11168.69031,554,,,,
11169.5451,570,,,,
11170.39989,584,,,,
11171.25468,598,,,,
11172.10947,609,,,,
11172.96426,616,,,,
11173.81905,619,,,,
11174.67384,617,,,,
11175.52864,612,,,,
11176.38343,604,,,,
11177.23822,592,,,,
11178.09301,578,,,,
11178.9478,564,,,,
11179.80259,548,,,,
11180.65738,531,,,,
11181.51217,517,,,,
11182.36696,503,,,,
11183.22175,493,,,,
11184.07654,483,,,,
11184.93133,475,,,,
11185.78612,469,,,,
11186.64091,464,,,,
11187.4957,461,,,,
11188.35049,461,,,,
11189.20528,462,,,,
11190.06007,462,,,,
11190.91486,462,,,,
11191.76965,465,,,,
11192.62444,467,,,,
11193.47923,469,,,,
11194.33402,472,,,,
11195.18881,476,,,,
11196.0436,479,,,,
11196.89839,482,,,,
11197.75318,486,,,,
11198.60797,490,,,,
11199.46276,495,,,,
11200.31755,498,,,,
11201.17234,500,,,,
11202.02714,504,,,,
11202.88193,508,,,,
11203.73672,509,,,,
11204.59151,512,,,,
11205.4463,516,,,,
11206.30109,516,,,,
11207.15588,516,,,,
11208.01067,513,,,,
11208.86546,513,,,,
11209.72025,510,,,,
11210.57504,507,,,,
11211.42983,505,,,,
11212.28462,504,,,,
11213.13941,504,,,,
11213.9942,500,,,,
11214.84899,499,,,,
11215.70378,499,,,,
11216.55857,499,,,,
11217.41336,497,,,,
11218.26815,497,,,,
11219.12294,498,,,,
11219.97773,498,,,,
11220.83252,497,,,,
11221.68731,498,,,,
11222.5421,499,,,,
11223.39689,499,,,,
11224.25168,497,,,,
11225.10647,499,,,,
11225.96126,500,,,,
11226.81605,500,,,,
11227.67084,501,,,,
11228.52564,500,,,,
11229.38043,503,,,,
11230.23522,503,,,,
11231.09001,502,,,,
11231.9448,503,,,,
11232.79959,504,,,,
11233.65438,505,,,,
11234.50917,505,,,,
11235.36396,507,,,,
11236.21875,508,,,,
11237.07354,508,,,,
11237.92833,508,,,,
11238.78312,510,,,,
11239.63791,509,,,,
11240.4927,510,,,,
11241.34749,509,,,,
11242.20228,509,,,,
11243.05707,510,,,,
11243.91186,509,,,,
11244.76665,509,,,,
11245.62144,508,,,,
11246.47623,510,,,,
11247.33102,508,,,,
11248.18581,508,,,,
11249.0406,507,,,,
11249.89539,508,,,,
11250.75018,507,,,,
11251.60497,506,,,,
11252.45976,506,,,,
11253.31455,508,,,,
11254.16934,507,,,,
11255.02413,506,,,,
11255.87893,506,,,,
11256.73372,506,,,,
11257.58851,505,,,,
11258.4433,505,,,,
11259.29809,506,,,,
11260.15288,504,,,,
11261.00767,504,,,,
11261.86246,505,,,,
11262.71725,506,,,,
11263.57204,509,,,,
11264.42683,511,,,,
11265.28162,520,,,,
11266.13641,534,,,,
11266.9912,549,,,,
11267.84599,567,,,,
11268.70078,586,,,,
11269.55557,602,,,,
11270.41036,615,,,,
11271.26515,622,,,,
11272.11994,627,,,,
11272.97473,626,,,,
11273.82952,623,,,,
11274.68431,613,,,,
11275.5391,602,,,,
11276.39389,590,,,,
11277.24868,573,,,,
11278.10347,555,,,,
11278.95826,538,,,,
11279.81305,523,,,,
11280.66784,510,,,,
11281.52263,495,,,,
11282.37743,483,,,,
11283.23222,475,,,,
11284.08701,467,,,,
11284.9418,460,,,,
11285.79659,458,,,,
11286.65138,457,,,,
11287.50617,456,,,,
11288.36096,457,,,,
11289.21575,459,,,,
11290.07054,463,,,,
11290.92533,464,,,,
11291.78012,468,,,,
11292.63491,473,,,,
11293.4897,479,,,,
11294.34449,482,,,,
11295.19928,486,,,,
11296.05407,492,,,,
11296.90886,497,,,,
11297.76365,502,,,,
11298.61844,506,,,,
11299.47323,511,,,,
11300.32802,514,,,,
11301.18281,516,,,,
11302.0376,517,,,,
11302.89239,519,,,,
11303.74718,518,,,,
11304.60197,517,,,,
11305.45676,515,,,,
11306.31155,513,,,,
11307.16634,511,,,,
11308.02113,509,,,,
11308.87593,506,,,,
11309.73072,506,,,,
11310.58551,505,,,,
11311.4403,503,,,,
11312.29509,502,,,,
11313.14988,503,,,,
11314.00467,502,,,,
11314.85946,499,,,,
11315.71425,500,,,,
11316.56904,501,,,,
11317.42383,500,,,,
11318.27862,499,,,,
11319.13341,501,,,,
11319.9882,501,,,,
11320.84299,501,,,,
11321.69778,500,,,,
11322.55257,502,,,,
11323.40736,503,,,,
11324.26215,503,,,,
11325.11694,504,,,,
11325.97173,506,,,,
11326.82652,507,,,,
11327.68131,507,,,,
11328.5361,507,,,,
11329.39089,509,,,,
11330.24568,509,,,,
11331.10047,508,,,,
11331.95526,507,,,,
11332.81005,508,,,,
11333.66484,508,,,,
11334.51963,506,,,,
11335.37443,506,,,,
11336.22922,507,,,,
11337.08401,508,,,,
11337.9388,508,,,,
11338.79359,507,,,,
11339.64838,509,,,,
11340.50317,511,,,,
11341.35796,511,,,,
11342.21275,510,,,,
11343.06754,510,,,,
11343.92233,510,,,,
11344.77712,509,,,,
11345.63191,508,,,,
11346.4867,509,,,,
11347.34149,508,,,,
11348.19628,507,,,,
11349.05107,507,,,,
11349.90586,508,,,,
11350.76065,508,,,,
11351.61544,507,,,,
11352.47023,507,,,,
11353.32502,509,,,,
11354.17981,511,,,,
11355.0346,513,,,,
11355.88939,518,,,,
11356.74418,529,,,,
11357.59897,544,,,,
11358.45376,561,,,,
11359.30855,577,,,,
11360.16334,594,,,,
11361.01813,606,,,,
11361.87292,616,,,,
11362.72772,621,,,,
11363.58251,623,,,,
11364.4373,620,,,,
11365.29209,612,,,,
11366.14688,602,,,,
11367.00167,590,,,,
11367.85646,575,,,,
11368.71125,560,,,,
11369.56604,543,,,,
11370.42083,529,,,,
11371.27562,514,,,,
11372.13041,501,,,,
11372.9852,490,,,,
11373.83999,480,,,,
11374.69478,472,,,,
11375.54957,466,,,,
11376.40436,462,,,,
11377.25915,461,,,,
11378.11394,461,,,,
11378.96873,460,,,,
11379.82352,462,,,,
11380.67831,465,,,,
11381.5331,468,,,,
11382.38789,470,,,,
11383.24268,473,,,,
11384.09747,478,,,,
11384.95226,481,,,,
11385.80705,485,,,,
11386.66184,490,,,,
11387.51663,495,,,,
11388.37142,498,,,,
11389.22622,502,,,,
11390.08101,505,,,,
11390.9358,509,,,,
11391.79059,508,,,,
11392.64538,510,,,,
11393.50017,511,,,,
11394.35496,514,,,,
11395.20975,512,,,,
11396.06454,512,,,,
11396.91933,513,,,,
11397.77412,513,,,,
11398.62891,512,,,,
11399.4837,511,,,,
11400.33849,510,,,,
11401.19328,509,,,,
11402.04807,507,,,,
11402.90286,506,,,,
11403.75765,506,,,,
11404.61244,504,,,,
11405.46723,504,,,,
11406.32202,501,,,,
11407.17681,503,,,,
11408.0316,504,,,,
11408.88639,502,,,,
11409.74118,504,,,,
11410.59597,504,,,,
11411.45076,505,,,,
11412.30555,504,,,,
11413.16034,505,,,,
11414.01513,505,,,,
11414.86992,505,,,,
11415.72472,502,,,,
11416.57951,501,,,,
11417.4343,502,,,,
11418.28909,501,,,,
11419.14388,500,,,,
11419.99867,500,,,,
11420.85346,501,,,,
11421.70825,502,,,,
11422.56304,501,,,,
11423.41783,503,,,,
11424.27262,505,,,,
11425.12741,506,,,,
11425.9822,507,,,,
11426.83699,506,,,,
11427.69178,508,,,,
11428.54657,507,,,,
11429.40136,509,,,,
11430.25615,510,,,,
11431.11094,511,,,,
11431.96573,509,,,,
11432.82052,510,,,,
11433.67531,510,,,,
11434.5301,510,,,,
11435.38489,508,,,,
11436.23968,507,,,,
11437.09447,507,,,,
11437.94926,507,,,,
11438.80405,506,,,,
11439.65884,504,,,,
11440.51363,504,,,,
11441.36842,504,,,,
11442.22321,503,,,,
11443.07801,502,,,,
11443.9328,504,,,,
11444.78759,505,,,,
11445.64238,505,,,,
11446.49717,504,,,,
11447.35196,506,,,,
11448.20675,508,,,,
11449.06154,510,,,,
11449.91633,516,,,,
11450.77112,527,,,,
11451.62591,542,,,,
11452.4807,560,,,,
11453.33549,577,,,,
11454.19028,596,,,,
11455.04507,611,,,,
11455.89986,622,,,,
11456.75465,630,,,,
11457.60944,634,,,,
11458.46423,633,,,,
11459.31902,627,,,,
11460.17381,617,,,,
11461.0286,604,,,,
11461.88339,589,,,,
11462.73818,571,,,,
11463.59297,555,,,,
11464.44776,539,,,,
11465.30255,524,,,,
11466.15734,508,,,,
11467.01213,497,,,,
11467.86692,489,,,,
11468.72171,480,,,,
11469.57651,474,,,,
11470.4313,472,,,,
11471.28609,471,,,,
11472.14088,470,,,,
11472.99567,469,,,,
11473.85046,470,,,,
11474.70525,472,,,,
11475.56004,474,,,,
11476.41483,474,,,,
11477.26962,475,,,,
11478.12441,477,,,,
11478.9792,479,,,,
11479.83399,480,,,,
11480.68878,483,,,,
11481.54357,486,,,,
11482.39836,489,,,,
11483.25315,491,,,,
11484.10794,495,,,,
11484.96273,499,,,,
11485.81752,501,,,,
11486.67231,505,,,,
11487.5271,506,,,,
11488.38189,509,,,,
11489.23668,508,,,,
11490.09147,508,,,,
11490.94626,507,,,,
11491.80105,507,,,,
11492.65584,504,,,,
11493.51063,504,,,,
11494.36542,504,,,,
11495.22021,505,,,,
11496.07501,503,,,,
11496.9298,503,,,,
11497.78459,502,,,,
11498.63938,503,,,,
11499.49417,501,,,,
11500.34896,502,,,,
11501.20375,503,,,,
11502.05854,502,,,,
11502.91333,501,,,,
11503.76812,501,,,,
11504.62291,499,,,,
11505.4777,500,,,,
11506.33249,501,,,,
11507.18728,501,,,,
11508.04207,502,,,,
11508.89686,503,,,,
11509.75165,504,,,,
11510.60644,504,,,,
11511.46123,505,,,,
11512.31602,504,,,,
11513.17081,504,,,,
11514.0256,505,,,,
11514.88039,504,,,,
11515.73518,504,,,,
11516.58997,505,,,,
11517.44476,505,,,,
11518.29955,507,,,,
11519.15434,508,,,,
11520.00913,508,,,,
11520.86392,509,,,,
11521.71871,510,,,,
11522.5735,509,,,,
11523.4283,510,,,,
11524.28309,510,,,,
11525.13788,510,,,,
11525.99267,510,,,,
11526.84746,508,,,,
11527.70225,509,,,,
11528.55704,509,,,,
11529.41183,509,,,,
11530.26662,509,,,,
11531.12141,509,,,,
11531.9762,511,,,,
11532.83099,510,,,,
11533.68578,509,,,,
11534.54057,510,,,,
11535.39536,509,,,,
11536.25015,510,,,,
11537.10494,509,,,,
11537.95973,510,,,,
11538.81452,510,,,,
11539.66931,510,,,,
11540.5241,509,,,,
11541.37889,510,,,,
11542.23368,511,,,,
11543.08847,509,,,,
11543.94326,510,,,,
11544.79805,509,,,,
11545.65284,508,,,,
11546.50763,507,,,,
11547.36242,506,,,,
11548.21721,509,,,,
11549.072,510,,,,
11549.9268,515,,,,
11550.78159,521,,,,
11551.63638,534,,,,
11552.49117,549,,,,
11553.34596,566,,,,
11554.20075,585,,,,
11555.05554,601,,,,
11555.91033,613,,,,
11556.76512,622,,,,
11557.61991,628,,,,
11558.4747,630,,,,
11559.32949,627,,,,
11560.18428,620,,,,
11561.03907,609,,,,
11561.89386,597,,,,
11562.74865,581,,,,
11563.60344,563,,,,
11564.45823,547,,,,
11565.31302,532,,,,
11566.16781,517,,,,
11567.0226,504,,,,
11567.87739,493,,,,
11568.73218,483,,,,
11569.58697,477,,,,
11570.44176,472,,,,
11571.29655,470,,,,
11572.15134,468,,,,
11573.00613,468,,,,
11573.86092,468,,,,
11574.71571,468,,,,
11575.5705,470,,,,
11576.4253,471,,,,
11577.28009,474,,,,
11578.13488,475,,,,
11578.98967,477,,,,
11579.84446,479,,,,
11580.69925,482,,,,
11581.55404,483,,,,
11582.40883,487,,,,
11583.26362,490,,,,
11584.11841,494,,,,
11584.9732,497,,,,
11585.82799,502,,,,
11586.68278,507,,,,
11587.53757,508,,,,
11588.39236,509,,,,
11589.24715,512,,,,
11590.10194,512,,,,
11590.95673,511,,,,
11591.81152,512,,,,
11592.66631,511,,,,
11593.5211,508,,,,
11594.37589,508,,,,
11595.23068,505,,,,
11596.08547,504,,,,
11596.94026,502,,,,
11597.79505,501,,,,
11598.64984,501,,,,
11599.50463,500,,,,
11600.35942,499,,,,
11601.21421,499,,,,
11602.069,499,,,,
11602.92379,499,,,,
11603.77859,498,,,,
11604.63338,498,,,,
11605.48817,499,,,,
11606.34296,498,,,,
11607.19775,500,,,,
11608.05254,500,,,,
11608.90733,502,,,,
11609.76212,502,,,,
11610.61691,503,,,,
11611.4717,503,,,,
11612.32649,502,,,,
11613.18128,502,,,,
11614.03607,502,,,,
11614.89086,504,,,,
11615.74565,505,,,,
11616.60044,505,,,,
11617.45523,504,,,,
11618.31002,505,,,,
11619.16481,507,,,,
11620.0196,507,,,,
11620.87439,508,,,,
11621.72918,509,,,,
11622.58397,509,,,,
11623.43876,510,,,,
11624.29355,510,,,,
11625.14834,511,,,,
11626.00313,512,,,,
11626.85792,512,,,,
11627.71271,512,,,,
11628.5675,512,,,,
11629.42229,512,,,,
11630.27709,511,,,,
11631.13188,511,,,,
11631.98667,511,,,,
11632.84146,512,,,,
11633.69625,511,,,,
11634.55104,514,,,,
11635.40583,515,,,,
11636.26062,516,,,,
11637.11541,518,,,,
11637.9702,519,,,,
11638.82499,522,,,,
11639.67978,522,,,,
11640.53457,524,,,,
11641.38936,526,,,,
11642.24415,529,,,,
11643.09894,530,,,,
11643.95373,531,,,,
11644.80852,532,,,,
11645.66331,534,,,,
11646.5181,534,,,,
11647.37289,535,,,,
11648.22768,537,,,,
11649.08247,544,,,,
11649.93726,553,,,,
11650.79205,566,,,,
11651.64684,577,,,,
11652.50163,588,,,,
11653.35642,595,,,,
11654.21121,598,,,,
11655.066,600,,,,
11655.92079,596,,,,
11656.77559,591,,,,
11657.63038,580,,,,
11658.48517,569,,,,
11659.33996,555,,,,
11660.19475,541,,,,
11661.04954,528,,,,
11661.90433,513,,,,
11662.75912,501,,,,
11663.61391,489,,,,
11664.4687,479,,,,
11665.32349,473,,,,
11666.17828,468,,,,
11667.03307,466,,,,
11667.88786,465,,,,
11668.74265,464,,,,
11669.59744,466,,,,
11670.45223,469,,,,
11671.30702,471,,,,
11672.16181,475,,,,
11673.0166,481,,,,
11673.87139,484,,,,
11674.72618,490,,,,
11675.58097,494,,,,
11676.43576,497,,,,
11677.29055,502,,,,
11678.14534,504,,,,
11679.00013,509,,,,
11679.85492,511,,,,
11680.70971,513,,,,
11681.5645,516,,,,
11682.41929,517,,,,
11683.27408,518,,,,
11684.12888,518,,,,
11684.98367,519,,,,
11685.83846,517,,,,
11686.69325,515,,,,
11687.54804,513,,,,
11688.40283,510,,,,
11689.25762,509,,,,
11690.11241,506,,,,
11690.9672,505,,,,
11691.82199,503,,,,
11692.67678,502,,,,
11693.53157,501,,,,
11694.38636,500,,,,
11695.24115,500,,,,
11696.09594,498,,,,
11696.95073,499,,,,
11697.80552,500,,,,
11698.66031,501,,,,
11699.5151,502,,,,
11700.36989,502,,,,
11701.22468,504,,,,
11702.07947,506,,,,
11702.93426,507,,,,
11703.78905,509,,,,
11704.64384,509,,,,
11705.49863,509,,,,
11706.35342,510,,,,
11707.20821,510,,,,
11708.063,512,,,,
11708.91779,510,,,,
11709.77258,511,,,,
11710.62738,511,,,,
11711.48217,509,,,,
11712.33696,510,,,,
11713.19175,508,,,,
11714.04654,508,,,,
11714.90133,509,,,,
11715.75612,508,,,,
11716.61091,508,,,,
11717.4657,508,,,,
11718.32049,509,,,,
11719.17528,509,,,,
11720.03007,509,,,,
11720.88486,508,,,,
11721.73965,510,,,,
11722.59444,508,,,,
11723.44923,509,,,,
11724.30402,509,,,,
11725.15881,509,,,,
11726.0136,508,,,,
11726.86839,508,,,,
11727.72318,509,,,,
11728.57797,509,,,,
11729.43276,510,,,,
11730.28755,509,,,,
11731.14234,510,,,,
11731.99713,510,,,,
11732.85192,508,,,,
11733.70671,508,,,,
11734.5615,509,,,,
11735.41629,509,,,,
11736.27108,509,,,,
11737.12588,507,,,,
11737.98067,509,,,,
11738.83546,509,,,,
11739.69025,510,,,,
11740.54504,512,,,,
11741.39983,518,,,,
11742.25462,525,,,,
11743.10941,536,,,,
11743.9642,549,,,,
11744.81899,564,,,,
11745.67378,577,,,,
11746.52857,589,,,,
11747.38336,598,,,,
11748.23815,605,,,,
11749.09294,608,,,,
11749.94773,605,,,,
11750.80252,600,,,,
11751.65731,592,,,,
11752.5121,581,,,,
11753.36689,568,,,,
11754.22168,554,,,,
11755.07647,540,,,,
11755.93126,526,,,,
11756.78605,512,,,,
11757.64084,500,,,,
11758.49563,490,,,,
11759.35042,482,,,,
11760.20521,474,,,,
11761.06,469,,,,
11761.91479,467,,,,
11762.76958,466,,,,
11763.62438,467,,,,
11764.47917,468,,,,
11765.33396,470,,,,
11766.18875,472,,,,
11767.04354,474,,,,
11767.89833,478,,,,
11768.75312,483,,,,
11769.60791,486,,,,
11770.4627,491,,,,
11771.31749,496,,,,
11772.17228,501,,,,
11773.02707,504,,,,
11773.88186,506,,,,
11774.73665,510,,,,
11775.59144,512,,,,
11776.44623,515,,,,
11777.30102,517,,,,
11778.15581,518,,,,
11779.0106,519,,,,
11779.86539,520,,,,
11780.72018,519,,,,
11781.57497,518,,,,
11782.42976,517,,,,
11783.28455,516,,,,
11784.13934,516,,,,
11784.99413,514,,,,
11785.84892,513,,,,
11786.70371,513,,,,
11787.5585,510,,,,
11788.41329,510,,,,
11789.26808,509,,,,
11790.12287,508,,,,
11790.97767,507,,,,
11791.83246,506,,,,
11792.68725,507,,,,
11793.54204,506,,,,
11794.39683,507,,,,
11795.25162,507,,,,
11796.10641,509,,,,
11796.9612,509,,,,
11797.81599,509,,,,
11798.67078,509,,,,
11799.52557,508,,,,
11800.38036,507,,,,
11801.23515,507,,,,
11802.08994,506,,,,
11802.94473,505,,,,
11803.79952,504,,,,
11804.65431,505,,,,
11805.5091,506,,,,
11806.36389,507,,,,
11807.21868,508,,,,
11808.07347,509,,,,
11808.92826,509,,,,
11809.78305,508,,,,
11810.63784,509,,,,
11811.49263,508,,,,
11812.34742,508,,,,
11813.20221,506,,,,
11814.057,506,,,,
11814.91179,507,,,,
11815.76658,507,,,,
11816.62137,508,,,,
11817.47617,508,,,,
11818.33096,508,,,,
11819.18575,509,,,,
11820.04054,508,,,,
11820.89533,509,,,,
11821.75012,509,,,,
11822.60491,509,,,,
11823.4597,508,,,,
11824.31449,508,,,,
11825.16928,508,,,,
11826.02407,507,,,,
11826.87886,506,,,,
11827.73365,507,,,,
11828.58844,506,,,,
11829.44323,508,,,,
11830.29802,506,,,,
11831.15281,507,,,,
11832.0076,507,,,,
11832.86239,507,,,,
11833.71718,506,,,,
11834.57197,507,,,,
11835.42676,507,,,,
11836.28155,505,,,,
11837.13634,506,,,,
11837.99113,506,,,,
11838.84592,507,,,,
11839.70071,507,,,,
11840.5555,510,,,,
11841.41029,513,,,,
11842.26508,520,,,,
11843.11987,527,,,,
11843.97467,541,,,,
11844.82946,556,,,,
11845.68425,572,,,,
11846.53904,587,,,,
11847.39383,601,,,,
11848.24862,612,,,,
11849.10341,618,,,,
11849.9582,621,,,,
11850.81299,619,,,,
11851.66778,614,,,,
11852.52257,606,,,,
11853.37736,596,,,,
11854.23215,582,,,,
11855.08694,567,,,,
11855.94173,552,,,,
11856.79652,537,,,,
11857.65131,522,,,,
11858.5061,508,,,,
11859.36089,496,,,,
11860.21568,485,,,,
11861.07047,477,,,,
11861.92526,470,,,,
11862.78005,464,,,,
11863.63484,461,,,,
11864.48963,460,,,,
11865.34442,458,,,,
11866.19921,458,,,,
11867.054,460,,,,
11867.90879,462,,,,
11868.76358,466,,,,
11869.61837,469,,,,
11870.47316,474,,,,
11871.32796,478,,,,
11872.18275,482,,,,
11873.03754,485,,,,
11873.89233,488,,,,
11874.74712,492,,,,
11875.60191,497,,,,
11876.4567,499,,,,
11877.31149,502,,,,
11878.16628,503,,,,
11879.02107,506,,,,
11879.87586,506,,,,
11880.73065,505,,,,
11881.58544,507,,,,
11882.44023,507,,,,
11883.29502,506,,,,
11884.14981,503,,,,
11885.0046,503,,,,
11885.85939,501,,,,
11886.71418,499,,,,
11887.56897,496,,,,
11888.42376,494,,,,
11889.27855,494,,,,
11890.13334,493,,,,
11890.98813,490,,,,
11891.84292,489,,,,
11892.69771,487,,,,
11893.5525,485,,,,
11894.40729,484,,,,
11895.26208,483,,,,
11896.11687,480,,,,
11896.97166,475,,,,
11897.82646,472,,,,
11898.68125,471,,,,
11899.53604,471,,,,
11900.39083,469,,,,
11901.24562,470,,,,
11902.10041,475,,,,
11902.9552,479,,,,
11903.80999,480,,,,
11904.66478,483,,,,
11905.51957,491,,,,
11906.37436,495,,,,
11907.22915,493,,,,
11908.08394,495,,,,
11908.93873,499,,,,
11909.79352,502,,,,
11910.64831,499,,,,
11911.5031,502,,,,
11912.35789,506,,,,
11913.21268,506,,,,
11914.06747,502,,,,
11914.92226,504,,,,
11915.77705,508,,,,
11916.63184,506,,,,
11917.48663,502,,,,
11918.34142,505,,,,
11919.19621,510,,,,
11920.051,509,,,,
11920.90579,506,,,,
11921.76058,510,,,,
11922.61537,515,,,,
11923.47016,514,,,,
11924.32496,512,,,,
11925.17975,516,,,,
11926.03454,520,,,,
11926.88933,519,,,,
11927.74412,516,,,,
11928.59891,518,,,,
11929.4537,521,,,,
11930.30849,520,,,,
11931.16328,518,,,,
11932.01807,521,,,,
11932.87286,524,,,,
11933.72765,523,,,,
11934.58244,520,,,,
11935.43723,522,,,,
11936.29202,523,,,,
11937.14681,521,,,,
11938.0016,518,,,,
11938.85639,518,,,,
11939.71118,518,,,,
11940.56597,516,,,,
11941.42076,515,,,,
11942.27555,516,,,,
11943.13034,515,,,,
11943.98513,514,,,,
11944.83992,513,,,,
11945.69471,517,,,,
11946.5495,519,,,,
11947.40429,524,,,,
11948.25908,536,,,,
11949.11387,554,,,,
11949.96866,570,,,,
11950.82345,583,,,,
11951.67825,596,,,,
11952.53304,609,,,,
11953.38783,618,,,,
11954.24262,621,,,,
11955.09741,623,,,,
11955.9522,622,,,,
11956.80699,615,,,,
11957.66178,604,,,,
11958.51657,591,,,,
11959.37136,579,,,,
11960.22615,562,,,,
11961.08094,543,,,,
11961.93573,526,,,,
11962.79052,511,,,,
11963.64531,497,,,,
11964.5001,483,,,,
11965.35489,475,,,,
11966.20968,469,,,,
11967.06447,464,,,,
11967.91926,459,,,,
11968.77405,458,,,,
11969.62884,459,,,,
11970.48363,460,,,,
11971.33842,462,,,,
11972.19321,467,,,,
11973.048,472,,,,
11973.90279,476,,,,
11974.75758,481,,,,
11975.61237,490,,,,
11976.46716,502,,,,
11977.32195,510,,,,
11978.17675,519,,,,
11979.03154,528,,,,
11979.88633,537,,,,
11980.74112,541,,,,
11981.59591,544,,,,
11982.4507,548,,,,
11983.30549,549,,,,
11984.16028,546,,,,
11985.01507,543,,,,
11985.86986,542,,,,
11986.72465,538,,,,
11987.57944,533,,,,
11988.43423,528,,,,
11989.28902,526,,,,
11990.14381,521,,,,
11990.9986,515,,,,
11991.85339,510,,,,
11992.70818,507,,,,
11993.56297,502,,,,
11994.41776,497,,,,
11995.27255,495,,,,
11996.12734,494,,,,
11996.98213,491,,,,
11997.83692,486,,,,
11998.69171,485,,,,
11999.5465,484,,,,
12000.40129,483,,,,
12001.25608,479,,,,
12002.11087,479,,,,
12002.96566,481,,,,
12003.82045,481,,,,
12004.67525,479,,,,
12005.53004,480,,,,
12006.38483,484,,,,
12007.23962,485,,,,
12008.09441,486,,,,
12008.9492,488,,,,
12009.80399,492,,,,
12010.65878,493,,,,
12011.51357,493,,,,
12012.36836,495,,,,
12013.22315,499,,,,
12014.07794,499,,,,
12014.93273,501,,,,
12015.78752,504,,,,
12016.64231,508,,,,
12017.4971,509,,,,
12018.35189,512,,,,
12019.20668,515,,,,
12020.06147,519,,,,
12020.91626,520,,,,
12021.77105,522,,,,
12022.62584,524,,,,
12023.48063,527,,,,
12024.33542,528,,,,
12025.19021,529,,,,
12026.045,529,,,,
12026.89979,529,,,,
12027.75458,527,,,,
12028.60937,526,,,,
12029.46416,526,,,,
12030.31895,524,,,,
12031.17374,522,,,,
12032.02854,519,,,,
12032.88333,518,,,,
12033.73812,518,,,,
12034.59291,515,,,,
12035.4477,512,,,,
12036.30249,513,,,,
12037.15728,514,,,,
12038.01207,514,,,,
12038.86686,517,,,,
12039.72165,526,,,,
12040.57644,539,,,,
12041.43123,553,,,,
12042.28602,568,,,,
12043.14081,585,,,,
12043.9956,603,,,,
12044.85039,619,,,,
12045.70518,632,,,,
12046.55997,645,,,,
12047.41476,653,,,,
12048.26955,654,,,,
12049.12434,653,,,,
12049.97913,648,,,,
12050.83392,638,,,,
12051.68871,625,,,,
12052.5435,610,,,,
12053.39829,596,,,,
12054.25308,579,,,,
12055.10787,560,,,,
12055.96266,544,,,,
12056.81745,531,,,,
12057.67224,516,,,,
12058.52704,504,,,,
12059.38183,496,,,,
12060.23662,490,,,,
12061.09141,484,,,,
12061.9462,479,,,,
12062.80099,476,,,,
12063.65578,475,,,,
12064.51057,472,,,,
12065.36536,469,,,,
12066.22015,468,,,,
12067.07494,467,,,,
12067.92973,464,,,,
12068.78452,463,,,,
12069.63931,462,,,,
12070.4941,465,,,,
12071.34889,466,,,,
